Group Code,Group Name,Class Code,Class Name,Position Code,Position Name,Subposition Code,Subposition Name,MXIK Code,MXIK Name,Fetched At
094,"MEBEL, YOTOQ VA LAMPALAR",09406,"Yig’iladigan qurilish inshootlari",09406001,"Yig’iladigan qurilish inshootlari",09406001005,"Issiqxona",09406001005000000,"Final code for 09406001005",2025-08-13T21:15:15.931Z
094,"MEBEL, YOTOQ VA LAMPALAR",09406,"Yig’iladigan qurilish inshootlari",09406001,"Yig’iladigan qurilish inshootlari",09406001008,"Yog’och shiyponcha",09406001008000000,"Final code for 09406001008",2025-08-13T21:15:16.241Z
094,"MEBEL, YOTOQ VA LAMPALAR",09406,"Yig’iladigan qurilish inshootlari",09406001,"Yig’iladigan qurilish inshootlari",09406001010,"Modulli (engil) barcha turdagi konstruksiya, uydan boshqa",09406001010000000,"Final code for 09406001010",2025-08-13T21:15:16.557Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001001,"Bolalar uchun uch g’ildirakli velosipedlar",09503001001000000,"Final code for 09503001001",2025-08-13T21:15:17.377Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001029,"Bolalar uchun o’yinchoq kolyaska",09503001029000000,"Final code for 09503001029",2025-08-13T21:15:17.682Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001030,"Bolalar mashinasi (pedalli mashina)",09503001030000000,"Final code for 09503001030",2025-08-13T21:15:18.032Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001031,"Samokatlar",09503001031000000,"Final code for 09503001031",2025-08-13T21:15:18.343Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503001032,"Skeytbord",09503001032000000,"Final code for 09503001032",2025-08-13T21:15:18.663Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503002,"Odamlar, hayvonlar va boshqa mavjudotlar tasvirlangan qo’g’irchoqlar (shu jumladan ularning qismlari va anjomlari)",09503002001,"Barcha turdagi qo’g’irchoqlar (shu jumladan qo’g’irchoqlar to’plami)",09503002001000000,"Final code for 09503002001",2025-08-13T21:15:19.106Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503002,"Odamlar, hayvonlar va boshqa mavjudotlar tasvirlangan qo’g’irchoqlar (shu jumladan ularning qismlari va anjomlari)",09503002002,"Qo’g’irchoqlarga tegishli buyumlar (kiyim, oyoq kiyim va boshqalar)",09503002002000000,"Final code for 09503002002",2025-08-13T21:15:19.411Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503005,"Boshqa konstruktor o’yinchoqlari  va konstruktor to’plamlari",09503005001,"O’yinchoq-konstruktor",09503005001000000,"Final code for 09503005001",2025-08-13T21:15:19.842Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503009,"Musiqiy o’yinchoq asboblar",09503009002,"Musiqa o’yinchoq asboblari (barcha turdagi)",09503009002000000,"Final code for 09503009002",2025-08-13T21:15:20.298Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503011,"Boshqotirmalar va aqliy o’yinlar",09503011001,"Jumboqli o’yinchoqlar (shu jumladan, pazllar)",09503011001000000,"Final code for 09503011001",2025-08-13T21:15:20.753Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503011,"Boshqotirmalar va aqliy o’yinlar",09503011002,"Mantiqiy talimiy o’yinchoqlar",09503011002000000,"Final code for 09503011002",2025-08-13T21:15:21.072Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503013,"To’plam yoki komplekt o’yinchoqlar (barcha turdagi)",09503013003,"O’rnatilgan motorli o’yinchoqlar va modellar",09503013003000000,"Final code for 09503013003",2025-08-13T21:15:21.525Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503013,"To’plam yoki komplekt o’yinchoqlar (barcha turdagi)",09503013006,"To’plamdagi o’yinchoqlar",09503013006000000,"Final code for 09503013006",2025-08-13T21:15:21.868Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503015,"O’yinchoq qurollar",09503015001,"O’yinchoq qurollar (barcha turdagi)",09503015001000000,"Final code for 09503015001",2025-08-13T21:15:22.303Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503018,"Boshqa o’yinchoqlar (barcha turdagi)",09503018001,"Boshqa o’yinchoqlar, shu jumladan to’plamladagi o’yinchoqlar (boshqa subpozitsiyalarga kiritilmagan barcha turdagi)",09503018001000000,"Final code for 09503018001",2025-08-13T21:15:22.734Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09503,"Uch g’ildirakli velosipedlar, samokatlar, pedalli avtomobillar va shunga o’xshash g’ildirakli o’yinchoqlar; qo’g’irchoqlar uchun aravalar; qo’g’irchoqlar; har xil turdagi jumboqlar",09503018,"Boshqa o’yinchoqlar (barcha turdagi)",09503018043,"Bolalar uchun o’yinchoq to’plar",09503018043000000,"Final code for 09503018043",2025-08-13T21:15:23.078Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001001,"Stol va xona o’yinlari (barcha turdagi)",09504001001000000,"Final code for 09504001001",2025-08-13T21:15:23.689Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001004,"Bilyard to’plami",09504001004000000,"Final code for 09504001004",2025-08-13T21:15:24.003Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001005,"Stol xokkeyi",09504001005000000,"Final code for 09504001005",2025-08-13T21:15:24.315Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001006,"Stol futboli",09504001006000000,"Final code for 09504001006",2025-08-13T21:15:24.728Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001007,"Barcha turdagi stol va xona o’yinlari uchun buyumlar (shu jumladan stollar), buyumlar va jihozlar",09504001007000000,"Final code for 09504001007",2025-08-13T21:15:25.155Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001008,"Shaxmat",09504001008000000,"Final code for 09504001008",2025-08-13T21:15:25.471Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001009,"Shashka",09504001009000000,"Final code for 09504001009",2025-08-13T21:15:25.823Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001010,"Domino",09504001010000000,"Final code for 09504001010",2025-08-13T21:15:26.134Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504001,"Stol va yopiq o’yinlar (o’yinladigan kartalaridan tashqari)",09504001011,"Narda",09504001011000000,"Final code for 09504001011",2025-08-13T21:15:26.449Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09504,"Konsollar va video o’yin jihozlari, stol yoki yopiq o’yinlar, kazino o’yinlari uchun maxsus stollar va avtomatik bouling uskunalari, boshqa har qanday to’lov vositalari bilan ishlaydigan o’yin avtomatlari",09504002,"Video o’yin konsollari va jihozlari",09504002002,"Video o’yin konsollari va jihozlari",09504002002000000,"Final code for 09504002002",2025-08-13T21:15:26.880Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09505,"Bayramlar, karnavallar yoki o’yin-kulgi uchun boshqa buyumlar",09505001,"Bayramlar uchun mahsulotlar",09505001001,"Bayramlar uchun mahsulotlar, bezaklar va o’yinchoqlar, shu jumladan to’plamlarda (barcha turdagi)",09505001001000000,"Final code for 09505001001",2025-08-13T21:15:27.584Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09505,"Bayramlar, karnavallar yoki o’yin-kulgi uchun boshqa buyumlar",09505001,"Bayramlar uchun mahsulotlar",09505001007,"Bayram uchun suniy archa daraxti",09505001007000000,"Final code for 09505001007",2025-08-13T21:15:27.905Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001003,"Girya va gantellar, shu jumladan to’plamlar (barcha og’irlikdagi va turli materiallardan)",09506001003000000,"Final code for 09506001003",2025-08-13T21:15:28.521Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001026,"Sport shtangasi",09506001026000000,"Final code for 09506001026",2025-08-13T21:15:28.840Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001027,"Sakragich",09506001027000000,"Final code for 09506001027",2025-08-13T21:15:29.155Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001038,"Espander",09506001038000000,"Final code for 09506001038",2025-08-13T21:15:29.479Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001039,"Press mashqi uchun rolik",09506001039000000,"Final code for 09506001039",2025-08-13T21:15:29.827Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001049,"Boksyorlik xaltasi",09506001049000000,"Final code for 09506001049",2025-08-13T21:15:30.134Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001056,"Tizza va tirsaklar uchun to’plamdagi ximoya yostiqchalari",09506001056000000,"Final code for 09506001056",2025-08-13T21:15:30.443Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001060,"Sport mashg’uloti uchun skameyka",09506001060000000,"Final code for 09506001060",2025-08-13T21:15:30.762Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001075,"Trenajer uchun aksessuarlar to’plami",09506001075000000,"Final code for 09506001075",2025-08-13T21:15:31.078Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001128,"Tatami",09506001128000000,"Final code for 09506001128",2025-08-13T21:15:31.383Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001130,"Stol tennisi raketkalari",09506001130000000,"Final code for 09506001130",2025-08-13T21:15:31.689Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001142,"Boshqa sport buyumlari va jihozlari, shu jumladan to’plamlarda",09506001142000000,"Final code for 09506001142",2025-08-13T21:15:31.991Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001143,"To’plar (barcha turlar)",09506001143000000,"Final code for 09506001143",2025-08-13T21:15:32.296Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506001,"Sport anjomlari va jihozlari va sport turlari",09506001144,"Chang’i (barcha turdagi)",09506001144000000,"Final code for 09506001144",2025-08-13T21:15:32.601Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506022,"Ryukzak",09506022001,"Ryukzak",09506022001000000,"Final code for 09506022001",2025-08-13T21:15:33.070Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506023,"Rolik",09506023001,"Rolik",09506023001000000,"Final code for 09506023001",2025-08-13T21:15:33.512Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506026,"Hovuz uchun buyumlar",09506026001,"Hovuz uchun buyumlar",09506026001000000,"Final code for 09506026001",2025-08-13T21:15:33.969Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09506,"Umumiy jismoniy tarbiya va sport turlari uchun buyumlar va jihozlar",09506028,"Ko’cha trenajyorlari",09506028001,"Sport zali buyumlari va jihozlari (shu jumladan ko’chadagi sport buyumlari va jihozlari)",09506028001000000,"Final code for 09506028001",2025-08-13T21:15:34.443Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09507,"Qarmoqlar va boshqa baliq ovlash vositalari",09507001,"Baliq ovlash tayoqchalari va ilgaklar",09507001001,"Qarmoqlar va ilgaklar, shu jumladan to’plamlarda (barcha turdagi)",09507001001000000,"Final code for 09507001001",2025-08-13T21:15:35.140Z
095,"O’YINCHOQLAR VA SPORT ASBOB-USKUNALARI",09508,"Karusellar, arg’imchoqlar va boshqa attriaksionlar",09508001,"Karusellar, arg’imchoqlar va boshqa attriaksionlar",09508001001,"Karusellar, arg’imchoqlar va boshqa attriaksionlar (ularning qismlari)",09508001001000000,"Final code for 09508001001",2025-08-13T21:15:35.867Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09601,"Ishlov berilgan va o’ymakorlikka yaroqli fil suyagi, suyak, toshbaqa kosasi, shox, bug’u shoxlari, korallar, sadaflar, hayvon nasabli boshqa materiallar va bu materiallardan buyumlar",09601001,"Ishlov berilgan fil suyagi va undan buyumlar",09601001001,"Ishlov berilgan fil suyagi va undan buyumlar",09601001001000000,"Final code for 09601001001",2025-08-13T21:15:36.582Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09601,"Ishlov berilgan va o’ymakorlikka yaroqli fil suyagi, suyak, toshbaqa kosasi, shox, bug’u shoxlari, korallar, sadaflar, hayvon nasabli boshqa materiallar va bu materiallardan buyumlar",09601001,"Ishlov berilgan fil suyagi va undan buyumlar",09601001002,"Suyak, shox, pansir, marvarid va boshqa hayvon materiallari",09601001002000000,"Final code for 09601001002",2025-08-13T21:15:36.895Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09601,"Ishlov berilgan va o’ymakorlikka yaroqli fil suyagi, suyak, toshbaqa kosasi, shox, bug’u shoxlari, korallar, sadaflar, hayvon nasabli boshqa materiallar va bu materiallardan buyumlar",09601001,"Ishlov berilgan fil suyagi va undan buyumlar",09601001003,"Suyak, shox, pansir, marvarid va boshqa hayvon mahsulotlaridan tayyorlangan buyumlar",09601001003000000,"Final code for 09601001003",2025-08-13T21:15:37.225Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09602,"Qayta ishlangan materiallar va hayvon mahsulotlari, o’simlik yoki minerallardan kelib chiqqan",09602001,"Qayta ishlangan materiallar va hayvon mahsulotlari, o’simlik yoki mineral kelib chiqishi",09602001001,"Farmatsevtika mahsulotlari uchun bo’sh, qattiq, jelatinli kapsulalar",09602001001000000,"Final code for 09602001001",2025-08-13T21:15:37.969Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09602,"Qayta ishlangan materiallar va hayvon mahsulotlari, o’simlik yoki minerallardan kelib chiqqan",09602001,"Qayta ishlangan materiallar va hayvon mahsulotlari, o’simlik yoki mineral kelib chiqishi",09602001002,"Hayvon, o’simlik yoki mineral materiallardan tayyorlangan mahsulotlar",09602001002000000,"Final code for 09602001002",2025-08-13T21:15:38.434Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603001,"O’simlik materiallaridan tayyorlangan supurgi va cho’tkalar",09603001001,"Supurgi",09603001001000000,"Final code for 09603001001",2025-08-13T21:15:39.028Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603002,"Shaxsiy foydalanish uchun tish cho’tkalari va shunga o’xshash cho’tkalar",09603002002,"Tish cho’tkasi",09603002002000000,"Final code for 09603002002",2025-08-13T21:15:39.479Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603002,"Shaxsiy foydalanish uchun tish cho’tkalari va shunga o’xshash cho’tkalar",09603002014,"Universal xo’jalik sho’tkasi",09603002014000000,"Final code for 09603002014",2025-08-13T21:15:39.801Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603002,"Shaxsiy foydalanish uchun tish cho’tkalari va shunga o’xshash cho’tkalar",09603002045,"Taroq-cho’tka (barcha turdagi)",09603002045000000,"Final code for 09603002045",2025-08-13T21:15:40.119Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603003,"Kosmetikani qo’llash uchun badiiy cho’tkalar, yozish cho’tkalari va shunga o’xshash cho’tkalar",09603003004,"Badiiy cho’tkalar (chizish va shunga o’xshash jarayonlar uchun)",09603003004000000,"Final code for 09603003004",2025-08-13T21:15:40.575Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603003,"Kosmetikani qo’llash uchun badiiy cho’tkalar, yozish cho’tkalari va shunga o’xshash cho’tkalar",09603003005,"Parikmaxer cho’tkalari",09603003005000000,"Final code for 09603003005",2025-08-13T21:15:40.888Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603004,"Mexanizmlar, qurilmalar yoki transport vositalarining qismlari bo’lgan cho’tkalar",09603004003,"Mashina va jihozlarning cho’tkalari (transport vositalaridan tashqari)",09603004003000000,"Final code for 09603004003",2025-08-13T21:15:41.349Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603004,"Mexanizmlar, qurilmalar yoki transport vositalarining qismlari bo’lgan cho’tkalar",09603004005,"Transport vositalari cho’tkalari",09603004005000000,"Final code for 09603004005",2025-08-13T21:15:41.660Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603004,"Mexanizmlar, qurilmalar yoki transport vositalarining qismlari bo’lgan cho’tkalar",09603004006,"Metall cho’tka (barcha turlari)",09603004006000000,"Final code for 09603004006",2025-08-13T21:15:41.969Z
